case_id,evidence_id,sensor_id,measurement_timestamp,arrival_timestamp,risk_reasons,valid_candidate_count,assignment_margin,bbox_area_px2,confidence,selected_nis,selected_forward_depth_m,selected_projection_in_frame,selected_condition_number,selected_raw_pixel_residual_norm,selected_projection_ellipse_major_axis_px,in_frame_alternative_count,composite_warning,online_classification_available,online_classification,online_classification_matches_profile,matches_expected_failure_event,check_multiple_gate_candidates,check_selected_projection_out_of_frame,check_plausible_in_frame_alternative,check_assignment_margin_within_limit,check_selected_depth_within_limit,check_selected_innovation_ill_conditioned,check_bbox_area_within_limit,check_confidence_within_limit
200v200__seed_2017,d1-risk-sha256:1a3eb8146183539e36248bd72f3f12203b3ff2819c2db8682ae230c8558fa905,CAM-INT-0019,1.0,1.1229123235612524,projection_out_of_frame,1,,36.68315259344913,0.15,1.6637615978697635,9.369482633076045,False,185575.60597817702,427632.9784095355,821053.5587492423,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:6ed3958704ac01c01ed749b9eca8fb5d7833fa8ff1f0c5f3fd0e3659187a441c,CAM-INT-0159,1.1,1.2223382188484098,projection_out_of_frame,1,,226.55735308330145,0.15,15.6022523034336,29.832608405988587,False,27303.972441337,161302.21538918404,112674.63325917498,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:613080d589936d7396cb71f31bbe5e8a448ed1ee0b2a2fa5ae7d13ee72dcf162,CAM-INT-0066,1.1,1.2336070673939912,projection_out_of_frame,1,,155.09687649339696,0.15,11.848409622761828,24.37525500072205,False,34001.084297552676,181902.16906390397,129907.19528439909,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:f12262f68a497696e95c98f38c1f0155749dc5019c860cb85a7060c5b92aaf55,CAM-INT-0059,1.2,1.3148968697139505,projection_out_of_frame,1,,79.03651212219084,0.15,37.436434127966855,41.4967684410169,False,11901.108532095857,108354.99395253851,48526.88062062098,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:37d7279abbc7113c206096284482422eff6ff7291be6115d503a6fecbbf49e35,CAM-INT-0104,1.2,1.3167575785331924,multiple_gate_candidates|projection_out_of_frame,2,20.615873887292388,61.55822356628109,0.15,2.2416863859680594,11.390581990043646,False,112998.47952377038,334186.12222779874,546844.365760129,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:f5d99f9e9d3883615f2922b0b2b1dfc809edbba7820359928acfff24bea551c1,CAM-INT-0056,1.2,1.3297105071090984,multiple_gate_candidates|projection_out_of_frame,3,15.14221920126552,95.59346356952082,0.15,9.984479233547619,13.595546877232753,False,217837.47729496303,303801.68663711014,239473.9618322476,2,False,True,negative,True,False,True,True,True,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:6fe0e6524bca18845a6624edbfe159a88962530d6e1274de3bf3c922eb2697ce,CAM-RECON-001,1.4,1.5191301112502757,projection_out_of_frame,1,,82.5104814778366,0.15,12.30082491147243,24.163490711257683,False,7943.940633845187,248338.34835483428,173583.2166667467,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:d0007902011e62e18451f279c2acc8eb6771a0f9c22651d9849eb87884059858,CAM-INT-0140,1.5,1.6009300502472994,multiple_gate_candidates|projection_out_of_frame,3,11.896811176703022,37.18928081417821,0.15,3.0666427611689726,2593.054390506268,False,1.1137736122923456,14.133152946518763,20.102449990528495,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:82ab1178727efb3437f35abf071a5e8f08041f51d71469a8a396111cd4ce943c,CAM-RECON-003,1.5,1.6058096601564458,projection_out_of_frame,1,,86.88329089741974,0.15,7.21261402165679,18.35136132026444,False,21697.775321652978,408201.873217637,393431.8660516113,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:95cdaa98459e479ef0f492623dbe2798b47740b48c80f729811cc37d41db0855,CAM-INT-0096,1.6,1.7194418292328995,projection_out_of_frame,1,,168.50762254008123,0.15,0.18063070602358922,3.1483118033544075,False,1991748.561317008,1398272.8127610614,8329112.955524331,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
200v200__seed_2017,d1-risk-sha256:fde65e84ed188e5a5fd6b618bb2fd602688211cdc4f2036b7c8a2653fc0773d2,CAM-INT-0089,1.6,1.7280092204044177,projection_out_of_frame,1,,287.74318328965336,0.15,39.01590622230778,43.93344163988966,False,13925.876892985023,114779.65810324012,49867.3895010848,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:fe590385d59c32f5d69c085009457bb6a9bc125ede43ab508f4e3879a633d15f,CAM-INT-0028,1.6,1.7306748895642037,projection_out_of_frame,1,,106.02631948985986,0.15,26.019071448273948,40.73038529942959,False,14538.667136001764,117987.11868757571,57072.22120808226,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:6645e3de716f73425c72e6e7b04670b4d99a20817265a4c99ec9994f0131aa04,CAM-RECON-004,1.7,1.8154694744567745,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,2,0.28550191828394555,2.511879296817283,0.09113122914293509,1.820241864429356,9.526811632763229,False,596379.4867073973,2122763.777945803,3852028.6162038054,1,True,True,positive,True,True,True,True,True,True,False,False,True,True
200v200__seed_2017,d1-risk-sha256:004916f2f4160018388520e10f9b25efa40a8009e1aa20e048761ddfce515067,CAM-INT-0147,1.7,1.8322993458963919,projection_out_of_frame,1,,120.82330166830636,0.15,13.848612791760601,28.358266121147913,False,29878.92299363331,171159.70705901482,115066.21289751209,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:a1ca49e0d6468723047d283cd710e8db429da44c10eaee105b37704e3b8b89fa,CAM-INT-0059,1.8,1.9020213519679727,projection_out_of_frame,1,,145.1309245399681,0.15,24.910579824367755,31.982506351963153,False,20117.83452348885,139753.21161889212,77181.8562860059,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2017,d1-risk-sha256:b4353fcb75f695d97d604040ebdaf2f46b9f5d9deab34c53ce131def968510c1,CAM-RECON-003,1.8,1.9104829721594307,multiple_gate_candidates,2,20.325903510744507,2.669268227119794,0.09394289795356975,0.4822634614095044,2218.04810864564,True,1.3293489907996534,8.651407649136198,30.60223343041352,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
200v200__seed_2017,d1-risk-sha256:33cd00f2c7c35168c8c002747a4af335236900b0daaccb4fda484c1681728e76,CAM-RECON-003,1.8,1.9104829721594307,multiple_gate_candidates,2,19.290567823783032,2.491885911928588,0.09076782357374168,1.446337362488715,2298.9764150994674,True,1.1625914117964118,12.471175516204237,27.28912168213768,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
200v200__seed_2017,d1-risk-sha256:f0a5d51d4525398f51e5a0dccf10887f3389c03135bd968aa8ee65f8e6ab6bd1,CAM-RECON-001,1.8,1.9266617489629465,multiple_gate_candidates,2,37.24617622682502,2.7830861806852965,0.09592485957712299,0.6969150723362063,2107.7014347427034,True,1.3045623846046008,10.64449014958014,31.210757807948923,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
200v200__seed_2017,d1-risk-sha256:182383d1613cdff577a606957b037da88019cf4a794cd2c4a750a6b7495c55a3,CAM-RECON-001,1.8,1.9266617489629465,multiple_gate_candidates,2,36.03781203767829,2.2049663977385348,0.08538249324377353,2.043134509994591,2331.380367697858,True,1.184442613566271,16.067288138733538,27.522007064165788,0,False,True,negative,True,False,True,False,False,False,False,False,True,True
200v200__seed_2017,d1-risk-sha256:5e8d49c6b54d77d5524811415e4458a8d74d235f05247c82e5f2ce45dd701961,CAM-RECON-004,1.8,1.9277534607571245,multiple_gate_candidates,2,35.157684458632154,2.4007000759581474,0.08909160805674474,1.8583664921399972,2329.1634034321914,True,1.5722123880382795,12.655614852775434,23.681752400241763,1,False,True,negative,True,False,True,False,True,False,False,False,True,True
200v200__seed_2018,d1-risk-sha256:71d55ac525a6cffddf4e47ff74d49b691a28d86dad89e71ec73beb46e7b61d64,CAM-INT-0176,0.1,0.19833980679713242,multiple_gate_candidates|projection_out_of_frame,2,21.25265225541119,239.436873351092,0.15,4.399710072947311,30.196468121974178,False,17520.135038092634,131940.21098606213,159271.02347571027,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:1ce5535d5ffc82da643969df5c6c9339a46f0053a3f4bd28407390d00a293b4b,CAM-INT-0014,0.1,0.20167317474047217,projection_out_of_frame,1,,100.16263738578414,0.15,36.51989365655268,92.95977625660441,False,2276.225935235047,47093.54549795942,20205.688176947177,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:2b88b80fad99db383cc7100d31628b097f9fe93f6b0758db9b84f50565762ce4,CAM-INT-0103,0.1,0.21583617706327923,multiple_gate_candidates|projection_out_of_frame,2,0.6039995946337446,52.035096774078774,0.15,1.6588295816972243,20.170455614095026,False,48497.219039915435,218122.04839086632,432451.73293076275,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2018,d1-risk-sha256:3d47b062227b64a27823260db96dbfe2bf1f50005a7db4e50678d674f43a0a3f,CAM-INT-0188,0.1,0.2184071749550905,multiple_gate_candidates|projection_out_of_frame,2,3.7516821465787475,118.13910909269453,0.15,2.024930208270374,24.7896353161376,False,36270.21760564298,189698.2240596602,328946.32553437725,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:c9d783ec30567bb30f918c7927aa4a840fa56eeaeb445ce22c24034a06a39feb,CAM-INT-0028,0.1,0.22419666563797908,projection_out_of_frame,1,,125.45369255668508,0.15,2.1038079821250726,22.315086183376227,False,41026.598253655146,201659.94912408723,366509.16430702584,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:b266ca1585db010a0014cd512c47e6f3556cda73d191b7f4455d1fcbec04c6ac,CAM-INT-0176,0.2,0.30609799858620756,projection_out_of_frame,1,,24.92468185184314,0.15,25.977183940776854,80.37399787073616,False,3085.1897105974226,54949.77681172182,27660.44433473767,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:0f8d6e4ed39d28a7c2caf8480edcb7372c8b07c2e458f055a9ce8bd4254a2ca8,CAM-INT-0132,0.2,0.3088149190543864,multiple_gate_candidates|projection_out_of_frame,2,16.27877842605965,161.06119048697784,0.15,9.651373365615928,41.44076299133804,False,9822.94491427411,97677.34358691443,87308.8481586934,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:664e5f0d7da4a916728cb1f0183af18d8273ce0ef07eb2193d35528af357672e,CAM-INT-0126,0.2,0.3236962162781587,multiple_gate_candidates|projection_out_of_frame,3,5.0035189887354,191.33278870705587,0.15,0.9984118877294232,17.53660939421502,False,75441.14735925251,271480.7623143663,665351.9941064945,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:e54895f5cd037bcd533a34c234b7e7754b3007068957f4114bb4bfa4195efc4d,CAM-INT-0112,0.2,0.3274197155342234,projection_out_of_frame,1,,373.88379042302086,0.15,6.818816114340297,41.55907068502516,False,11378.841670543843,107070.21532395827,104220.67921398277,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:6c071596c7c77e0a7b8b10fb1c0a48ee00484b60e7c1c9f12010e99635432d61,CAM-INT-0143,0.3,0.4020717050831277,multiple_gate_candidates|projection_out_of_frame,5,10.267164600589231,159.86296003123522,0.15,8.174324517291007,34.52518159033295,False,18482.34502492215,133676.5813939071,114460.314709616,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:699723b36e70dcbcecbc49d72085d7c634ad098f9ce7e459551481eb62a18295,CAM-INT-0013,0.3,0.4238827962588473,multiple_gate_candidates|projection_out_of_frame,2,4.69724666928456,90.37445109695342,0.15,27.097338156994212,5.7633922358303895,False,521603.7966737665,749333.4765854377,361517.38093347725,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:82f7304191a300ebb499b46f2ccd92632687026b90f8a821e55a1aa2deb4e305,CAM-INT-0122,0.4,0.5126365654463952,ill_conditioned_innovation|near_projection_singularity|projection_out_of_frame,1,,81.03373630373585,0.15,0.0008807005451594019,0.29836965987176384,False,207812126.64158133,14144494.225045279,1303687038.3261588,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
200v200__seed_2018,d1-risk-sha256:ef729d09fdca4f2f5eb0bb4ab49a31fbab1e0953973527342428729f111435a1,CAM-INT-0188,0.4,0.5231511332874288,projection_out_of_frame,1,,121.81323904546369,0.15,7.923436735332987,29.76956213843781,False,17165.299382364246,132007.08423423933,115396.67451123122,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:4c9fa62d351303ba446dd4960151b3fc8a8d55279d499fd7340338c1d172a214,CAM-INT-0097,0.4,0.5275014356736702,multiple_gate_candidates|projection_out_of_frame,3,15.910587094919965,140.51810885268674,0.15,5.664665756401926,28.934540969002732,False,27520.246166229364,166498.62360238706,179444.73774458238,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:ae319d6795cc4f68c72303daf98461e9f96961a95631db63d66105d1229d67ce,CAM-INT-0094,0.6,0.7082447683501998,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,2,0.1778581259526959,148.18675184281685,0.15,6.200838488964555,24.286051000815032,False,35172.708878677506,185801.36323923475,182642.88733207504,1,False,True,negative,True,False,True,True,True,True,False,False,False,False
200v200__seed_2018,d1-risk-sha256:fefcbcbfec507177a88531c570349ecde30615985b9e7efe8c120a5a1496bb6a,CAM-INT-0084,0.6,0.720745595175844,projection_out_of_frame,1,,74.28014078592027,0.15,21.081727452566998,46.18934138603606,False,10322.120893426456,99914.70650344131,53518.6349120611,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:fc74e9870bd6eabe123b999696daee8aa2459bf003b52b57aa1fd5e8463eaf88,CAM-INT-0096,0.7,0.8179239434777437,multiple_gate_candidates|projection_out_of_frame|weak_assignment_margin,2,0.4614471953079855,81.52750542870987,0.15,0.9506721928642801,7.267457875930646,False,356541.57964968594,595845.4739863143,1673336.738459021,0,False,True,negative,True,False,True,True,False,True,False,False,False,False
200v200__seed_2018,d1-risk-sha256:2081db0a39e54a8db89a39e6e015ddbad53251870a88b569b37e9b263b4aa92f,CAM-INT-0052,0.7,0.822866558928704,multiple_gate_candidates|projection_out_of_frame,2,15.433988539084922,181.31336098399737,0.15,10.963069839860907,22.843224770915025,False,27228.02269460138,168908.51280539748,136182.55065995152,0,False,True,negative,True,False,True,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:a7b498dbf23355c62c7f5ea83867e351fd48e59112d1045a1814a59973a6a25a,CAM-INT-0014,0.7,0.8292127184637273,projection_out_of_frame,1,,195.14795373781178,0.15,14.664036410627709,60.592444824580674,False,5376.3621292693715,71484.99999447014,47597.701402026345,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:2ad2b066ff84ea4bfdac7762edc086df6c2fb93b3bcd7ad32ff0b69b0a0bf6f1,CAM-INT-0157,0.8,0.9294504613328052,projection_out_of_frame,1,,234.42856270436187,0.15,6.4804405791054664,20.49193805391023,False,39364.59890951157,197532.124560667,190126.28987643906,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:743642f85f4ae34a51c225c7ef91761c7ea8c4c028314cbdf0467471090e3936,CAM-INT-0144,0.9,1.0072676209703504,projection_out_of_frame,1,,81.88610647419182,0.15,10.17945240479468,22.90133706961885,False,34806.48317951549,187060.85255802472,151607.13865224263,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:ab15e1ea1464e20834170329e20f126d5e6489f747daf25bd6f8a9e26486de66,CAM-INT-0132,0.9,1.007391269796432,multiple_gate_candidates,3,9.651625061444937,174.28293006130957,0.15,6.6180398696522165,3953.895559988397,True,1.0001639130888986,19.538937525209334,18.592453310682803,1,False,True,negative,True,False,True,False,True,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:9d467e20fafadfb81f0923d61d74a28900a75addb163cdc46e55d5eab7ca1f40,CAM-INT-0007,0.9,1.01499067319224,projection_out_of_frame,1,,259.29410063684537,0.15,6.011117502354984,17.33943910549587,False,54340.020162484965,234819.59306237538,237450.8877784791,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:acec51436bb8f107601473e442b9b2333056286e5de70eba0ae3bee1000edef3,CAM-INT-0153,0.9,1.030413713665994,projection_out_of_frame,1,,194.7934081932262,0.15,5.691053032097157,17.777873648558806,False,64402.963477620084,249155.60907823607,269323.7931822084,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:96e6ccd87da2510e3a79b1f31a9cc36ba9bbfc4787bf60417a13aa81ad404e6d,CAM-INT-0067,1.0,1.1145985773655058,projection_out_of_frame,1,,54.29106229773369,0.15,39.25605400534381,52.738360174326345,False,9456.272055126085,96138.79202617546,38585.4105587042,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:de5b058661592051ee2ec5c0b3efc5addfe52c236e608b2f10e8bb1e26aa48a2,CAM-INT-0012,1.0,1.127245131368002,projection_out_of_frame,1,,258.3146340575216,0.15,34.815568561069114,44.96806590200254,False,8264.622189385393,92570.48460174713,38403.39335178816,0,False,True,negative,True,False,False,True,False,False,False,False,False,False
200v200__seed_2018,d1-risk-sha256:02510e55098df459140c18f8eed62d8db2637548ad62fbfa0ac7f99d2f1f1319,CAM-INT-0040,1.0,1.1317517648306867,projection_out_of_frame,1,,337.6290291379097,0.15,0.031136539100915517,1.3333082135310528,False,10926590.888960835,3269833.735873917,47178287.85496819,0,False,True,negative,True,False,False,True,False,False,True,True,False,False
